artist_id,artist_mbid,name,sort_name,artist_type,gender,artist_comment,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,area_name,area_mbid,begin_area_name,begin_area_mbid,end_area_name,end_area_mbid,aliases_text,artist_tags_text,isni_text,ipi_text,film_ct_in_spine,soundtrack_release_group_ct_in_spine,electronic_producer,jazz_traditional,media_composer_orchestral,pop_vocalist,rock_artist_band,world_folk_regional,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner
715461,ac7f440e-0d07-4d89-a18b-9a14bcd8fad2,George Kallis,"Kallis, George",Person,Male,,1974.0,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,Cyprus,a75b525f-8c01-31f6-975e-4a32a2b001d5,,,,,,,11,10,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2162484,169b1af8-0b6e-4e80-b58e-eb5475d507c9,Abraham Marder,"Marder, Abraham",Person,Male,,,,,,,,Brooklyn,a71b0d32-7752-49e9-8594-2247ad6ac12c,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
452192,ba04e393-fe3f-41dd-8a13-dfb24228f481,Nathan Wang,"Wang, Nathan",Person,Male,Chinese‐American pianist and composer,,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,,,,,Nathan Wang | 王宗賢 | 王宗贤,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
915758,c3805de7-adbb-4570-9e7c-eb890f9f2a17,Eduardo Aram,"Aram, Eduardo",Person,Male,Brazilian score composer,,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,Brazil,f45b47f8-5796-386e-b172-6c31b009a5d8,,,Ali Disco B | Aram | Aran | Barreto | Dudu Aram | Dudu Aran | Edoardo Aram | Eduardo A Barreto | Eduardo A. Barreto | Eduardo Aram | Eduardo Aran | Eduardo Arantes Barreto | Eduardo Barreto | Edwardo Aram,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1561624,98cdb180-502e-4bdc-bfda-802d216e3992,Charan Raj,"Raj, Charan",Person,Male,South Indian Artist,,,,,,,,,,,,,,,,,5,6,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2406160,c257683d-6d95-4078-b532-71cbc029b698,Sultan Sulemani,"Sulemani, Sultan",Person,Male,,,,,,,,Mumbai,e24de96f-81de-4021-8af3-1b656b6b1e42,Rajasthan,306d11f2-dee6-47c8-86f4-7c474700471b,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2230959,d6cb9546-e3a2-420f-9cf3-7a12459e8ffa,Akashdeep Sengupta,"Sengupta, Akashdeep",Person,Male,,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
772417,f3bab14a-600c-44c1-90f5-7a136d9f7a1e,Jef Leeson,"Leeson, Jef",Person,Male,,,,,,,,Canada,71bbafaa-e825-3e15-8ca9-017dcad1748b,Ottawa,bbc88d72-1f32-4936-8dc6-b62b3318e1c4,,,,country | folk | pop | singer-songwriter,,,1,1,False,False,False,True,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1307187,e7b2d056-3875-4271-b0de-112f2a07a8e1,Mike Tuccillo,"Tuccillo, Mike",Person,Male,,,,,,,,,,,,,,,,,,2,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3111219,a45070d0-b45c-4b15-92ec-69bd6dc21537,Atticus Derrickson,"Derrickson, Atticus",Person,Male,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3007388,3878b65c-0792-4c7d-b1ec-f116c363540f,Corey Martin,"Martin, Corey",Person,Male,This is the composer active 2012 through current.,,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
889995,252ea5d7-bc86-4278-9310-fe75910c6eb9,平松建治,"Hiramatsu, Kenji",Person,Male,composer/keyboardist,,,,,,,Japan,2db42837-c832-3c27-b4a3-08198f75693c,,,,,Kenji Hiramatsu,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
392624,1743f82c-ecfd-48d0-8cfe-298689cd1e98,Abhishek Nailwal,"Nailwal, Abhishek",Person,Male,,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,Abhishek,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2158853,aa39fb80-cdef-4b97-b575-dc59244c2145,Gabe Pineda,"Pineda, Gabe",Person,Male,,,,,,,,Philippines,786532a5-2e36-315a-bdf2-221dc1b64b72,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1584511,fd59ba44-e06e-48d0-9555-78cd7cb8d5ae,ندى الشاذلي,"El Shazly, Nadah",Person,Female,,1989.0,,,,,,Canada,71bbafaa-e825-3e15-8ca9-017dcad1748b,Cairo,1e77791f-41ce-4872-9eaa-bf8da389e490,,,Nadah El Shazly | ندى الشاذلي,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
844470,ab44f17d-dcb9-474d-ab6d-9865f658a74d,Arkadiusz Reikowski,"Reikowski, Arkadiusz",Person,Male,,1983.0,5.0,23.0,,,,Poland,dd7f80c8-f017-3d01-8608-2a8c9c32b954,Kraków,e82975d0-7258-4e4c-9c56-6e1deea8ad4c,,,,horror | poland | vgm | video game music,,,1,1,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2458076,b0194bdc-3cb3-43fb-a662-1e970673d27d,Aman Pant,"Pant, Aman",,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
949067,492a7da1-1bfb-4009-9011-7ddd8a50c3fa,Ludvig Forssell,"Forssell, Ludvig",Person,Male,,,,,,,,Sweden,23d10872-f5ae-3f0c-bf55-332788a16ecb,,,,,,vgm,,,2,2,False,False,True,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1715435,47ffb92f-3c71-4fd8-9b7e-48f3245781a3,Elwin Hendrijanto,"Hendrijanto, Elwin",Person,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1617303,0589c5eb-5250-4d33-a652-814b31c8c079,Ronny Romanovich,"Romanovich, Ronny",Person,Male,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213161,a18b053b-2f23-4796-b3a2-01c7157a7890,Sajid–Wajid,Sajid–Wajid,Group,,,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,Sajid Wajid,ajab gazab | filmi,,,7,7,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2202276,4494a3dc-e02f-4d6c-9eee-1502980f42fd,Uma Devi,"Devi, Uma",Person,Female,Tamil lyricist,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
417885,5c4e1ce2-99f6-4f56-8275-2519b038eea7,Jérôme Lemonnier,"Lemonnier, Jérôme",Person,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
524165,de1bbb92-762f-4a31-a344-4a36537167fe,Gopi Sundar,"Sundar, Gopi",Person,Male,,1979.0,5.0,30.0,,,,Kerala,b93b3304-38fb-4615-8d7b-fda24616d825,Kochi,bfca2ef9-4ecc-40a0-b544-7dce3f648148,,,Gopi Sunder | Gopisundar C.S | ഗോപി സുന്ദർ,filmi,,,10,11,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643654,cfb45e7f-0e9b-4f93-b5ec-7b00bcc40806,Sohail Sen,"Sen, Sohail",Person,Male,Bollywood composer,1984.0,6.0,24.0,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,bollywood,,,6,6,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
371829,c58a0ff9-c87c-4efa-a521-4f7dbbd83744,Adam Peters,"Peters, Adam",Person,Male,,,,,,,,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2350219,6196f5b2-cacf-4803-9e5c-f312f1ff9f5a,Chapter6,Chapter6,,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1607989,9f529857-1404-4be5-862e-4f1647485f22,Tom Schraeder,"Schraeder, Tom",Person,Male,,,,,,,,United States,489ce91b-6658-3307-9877-795b68554c98,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1206754,0fe8ef71-39d1-4089-86e0-ea5a335194bb,Empire Cast,Empire Cast,Group,,ensemble from the musical drama television series,2015.0,1.0,7.0,,,,United States,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,,,,cast | hip hop | r&b,,,4,3,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
317132,9b52b90b-9858-4463-b20d-7e00480c4714,Rishi Rich,Rishi Rich,Person,Male,,,,,,,,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,Rishpal Singh Rekhi,,,,3,3,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1124232,d59a17a2-fa44-4d9c-be4f-da6835ebe123,Those Who Ride With Giants,Those Who Ride With Giants,Person,,"MJ Callaghan, Sydney-based musician",,,,,,,Sydney,3f179da4-83c6-4a28-a627-e46b4a8ff1ed,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1469419,daae733b-35a1-42f7-bce5-18924a8ad70d,Oli Julian,"Julian, Oli",,,,,,,,,,United Kingdom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1900858,8042155d-9e45-43d6-864c-7d8218a3d890,Danile Tshazibane,Danile Tshazibane,Person,Male,,1996.0,1.0,30.0,,,,Douglas,f16a2ac9-abc3-412f-87a3-79c24fff3e67,Douglas,f16a2ac9-abc3-412f-87a3-79c24fff3e67,,,,artist | danile tshazibane | musician | rapper | icon,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2703026,9e9fa6f1-eec4-404b-a33e-e0b954937c75,YÜVA,YÜVA,,,,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1419323,b2697c1f-ca8c-466e-8c06-2d1188cb50b4,Anil Johnson,"Johnson, Anil",Person,Male,"Indian music composer, song writer & keyboard programmer",,,,,,,,,,,,,,,,,2,2,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2406017,4bcdb055-d89c-409e-9a41-32f64e171e15,Roots heritage,Roots Heritage,Group,,,,,,,,,France,08310658-51eb-3801-80de-5a0739207115,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2402999,4b5aaae6-83ad-4f22-a2d7-34528358bc42,Arindom Chatterjee,"Chatterjee, Arindom",Person,Male,,,,,,,,India,d31a9a15-537f-3669-ad53-25753ddd2772,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1825296,86af2d7d-c591-4862-842d-70013a176c0b,Georges Boukoff,"Boukoff, Georges",Person,Male,,1957.0,,,,,,France,08310658-51eb-3801-80de-5a0739207115,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1145171,05595d50-d166-4b3e-b592-3f617a92e90e,Voyag3r,Voyag3r,Group,,,2013.0,,,,,,Detroit,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,b03ff310-d8e2-45cf-9455-769f76641eb2,,,,krautrock | progressive rock | space rock | synthwave | synth wave,,,1,1,True,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
432693,d64e8a9f-7727-4e62-ac7d-536facff79b1,Marcin Masecki,"Masecki, Marcin",Person,Male,Polish jazz pianist,1982.0,,,,,,Poland,dd7f80c8-f017-3d01-8608-2a8c9c32b954,Warsaw,93c6bcf5-5336-48b5-a16b-39454458eb66,,,,,,,2,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2421564,766722db-0d89-43f7-a0a5-c1982dd8edfb,救仁郷裕,"Kunigo, Yutaka",Person,,,,,,,,,Japan,2db42837-c832-3c27-b4a3-08198f75693c,,,,,Yutaka Kunigo,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
932422,c6217ab6-0447-46c3-9630-b2e614303323,Faux Fix,Faux Fix,Group,,art-pop duo,,,,,,,,,,,,,,,,,1,1,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,89ad4ac3-39f7-470e-963a-56509c546377,Various Artists,Various Artists,Other,,add compilations to this artist,,,,,,,,,,,,,"(Karaoke) Various Artists | (V.A.) | (various) | 30 Vermont Artists | A.A.V.V. | AA.VV. | AAVV | American Folk Blues Festival | Amrywiol | Artis JK | Artistas Varios | Artistes divers | Artistes variés | Artisti uniti per l'Emilia | Artisti vari | Artistiaid Amrywiol | Assorted Artisits | Assorted Artists | Assorted Christian Artists | Bande originale | Bassrush | Battle of the Bits | Blandade artister | Blandat | Blandede Kunstnere | Bypass Audio | Cheapbeats | Christmas Karma | Circus Records | Coala.Records | Coletânea | Collectif | Collégiale | Comp. | Compilaciones | Compilation | DESKPOP | Danske Kunstnere | Div. artister | Div. kunstnere | Divers | Diverse | Diverse Artiesten | Diverse Artistar | Diverse Artister | Diverse Interpreten | Diverse Kunstnere | Diverse componisten | Diverse danske artister | Diverse kunstnere | Diversen | Dominicanos Varios | EXIT TUNES/PONY CANYON | Encrypted Audio | Eri esittäjiä | Erinevad | Erinevad esitajad | Fitness Workout Music | Goths For Palestine | Hainbat artista | Hazbin Hotel | Helluva Boss | Hitradio Ö3 | Hợp ca | Icelandic Folk Music | Iedereen | Insomniac Music Group | Intérpretes Diversos | KC101—Connecticut's #1 Hit Music Station | KZOK 102.5FM | La Historia de la Fania | MDB | MUSIC STUDY PROJECT | Miscellaneous | Mixed Artists | More artists | Multi Interprètes | Multi-artistes | Multi-interprètes | Multiple Artists | Multi‐interprètes | Nhiều Nghệ Sĩ | Nhiều ca sĩ | Nhiều nghệ sĩ | Noevir | Omnibus | Pluraj artistoj | Razlièni izvajalci | Razni | Razni Izvođači | Reinelex Records | Rizni vykonavci | Rizni vykonavtsi | Rossmann | Różni | Różni artyści | Różni wykonawcy | Různí interpreti | Sampler | Siren Cues | Skratch 'N Sniff | Suntory Oolong-cha CM Song Collection | Tabu Recz | The Metal Observer | Time Life Music: Various Artists | Tốp ca | Tốp ca nam | V. A. | V. Artist | V.A. | V/a | VA | VAR | VV AA | Vari | Vari Artisti | Varias Artistas | Varied | Varies | Variois | Varios | Varios Artistas | Varios Intérpretes | Varios artistas | Varios artists | Various | Various (not original artists) | Various (original artists) | Various 80's | Various Arists | Various Artist | Various Artist - GoGo Wonderful | Various Artistes | Various Artists | Various Artists (Rock) | Various Artists [DIY] | Various Artitsts | Various Artsits | Various Big Bands | Various Celtic Artists | Various Compiled By | Various Composers | Various DHM Artists | Various DJ's | Various Female Artists | Various Items | Various Military Bands | Various Speakers | Various Talented Artists | Various artists from CISM 89,3 FM | VariousArtist | Variuos | Variuos Artists | Varius | Varius Artist | Varius Artists | Variées | Variés | Varoius | Varoius Artists | Verious | Verschiedene | Verschiedene Interpret:innen | Verschiedene Interpreten | Vrious Artists | Vários | Vários Artistas | Vários artistas | Vários intérpretes | WiddFam | WitChoirRecords | Woman & Home / Classic FM | Wszyscy artysci | [Various Artists] | [различные исполнители] | div. | diversos artistes | razlichnye ispolniteli | val | varias | various aritsts | various artiste | versch. Künstler | Çeşitli sanatçılar | Ýmsir hljóðfæraleikarar | Įvairūs atlikėjai | Światowe Przeboje | Όλοι | Διάφοροι Καλλιτέχνες | Различные исполнители | Разни изведувачи | Разные артисты | Різні виконавці | различных исполнителей | розныя выканаўцы | різних виконавців | אומנים שונים | אמנים שונים | כל המשתתפים | مختلف الفنانين | هنرمندان مختلف | รวมศิลปิน | หลากหลายศิลปิน | さまざまなアーティスト | オムニバス | ヴァリアス | ヴァリアス・アーティスト | 群星 | 여러 아티스트 | Ｖ．Ａ.","special purpose artist | special purpose | compilation | soundtrack | 1990s | 2000 | 2000s | 2001 | 2002 | 2004 | abrasive sound placed them firmly within the late‑1990s/early‑2000s underground | active 1998–2002. emerging from the tidewater crust‑punk/skate scene | alabama thunderpussy | and clutch. in 2011 | and their influence continues to be cited by later generations of extreme bands. disambiguation: this is mugwart (virginia beach | boot land | compilation. crushers killers destroyers! — shifty records (sh08 | compilation. doomed — this dark reign recordings (tdr‑001 | compilation. mugwart performed throughout virginia and the surrounding region | damad | fistula | foundational act of the virginia sludge/punk/doom underground. their recordings circulate digitally via bandcamp and streaming platforms | france) | highlighting the group’s ongoing resonance nearly a decade after disbanding. legacy: though short‑lived | lamb of god | mugwart (has nothing to do with (“mugwort”) | mugwart is regarded as a cult | mugwart was a sludge/punk/doom/hardcore band from virginia beach | needs to be removed | s.a. souvenirs | sharing stages with grief | shifty records (sh09 | sludge hardcore punk | sofa king killer | tdr‑13 | the group combined punk urgency and hardcore aggression with downtuned sludge heaviness and doom atmosphere. their raw | uk extreme‑metal band dragged into sunlight selected mugwart’s track “fallen” for a curated mixtape in terrorizer magazine (issue #285) | usa) | va | virginia | virginia beach | which compiles studio material from 1999–2002. tracks were originally issued (or intended) across several small‑label documents: “before you / fallen” — acrude records (crude‑01 | while maintaining a distinctly punk ethos. the band’s definitive release is discography (this dark reign recordings | 3″ cd. south of hell – 14 songs from the new south — berserker records (ber‑005 | 7″ single. because sometimes two are better than one — split with fistula | country | mashup | electronic | experimental | punk | punk rock | r&b | ronak bhatt | tag spam | ambient | artist | cdnnnow128 | celtic celebration | compilatie | dfree843 | driven by 80s anthems | hollywood hits | label as artist | ncs | number 1 | oldest artist rowid | release | va - we were first - 180 hits in their original versions (2014) | various | absolute voices | bflaminio | fix | fix me | fixme | fix‌me | glass | leaving on a jet plan | m‌ess | new generations | new generations philip glass | oldest artist #1 | please consider not using this for artist credits | put in brackets | sprechgesang | trikitixa | world | 5099265803 | acoustic best | casanovas | cdx | chicago | don t use this for artist credits you are to lazy to look-up/make | experience the classics | grase | groom to the gallows | has german audiobooks | healing sixes | i give up on the immature people in the tags here. | josquin | kinderliedjes kapiteinwinokio humo | kindly fix | kindly fixme | klaus baumgart | la grande sophie | legion of von | lil eazy-e | liturgic | live | liz | liz andrade | loosers that downvote fixmetags are ... | los 24 grandes éxitos de la zarzuela | mega | megafixme | mess mess | mess mess mess | michael jackson | mimicking birds | miroque | mohsen namjoo | montuno | more 70 | my sharona | nederlands | niroshima | nitzer ebb | nox | old skool of rock disc 1 | orthodox | papeete | pavarotti | piosenka poetycka muzyka autorska | please fix | pop-rock | popular | practically all these tags are fail | pzzqxnzt6snn_ekrngheoblbupu- | razieq | rename into [various artists] | rhythm del mundo | shankar jaikishan | shine 4 | soul cargo | still a mess | tagmess | tags | tagsmess | the welcome committee | to the guy that keeps downvoting *every* tag on the va artist | tunguska chillout grooves | ultimate love songs greatest love of all disc 1 | ultimatecore | unknown | ussr ministry of culture chamber choir | various artist; not *every* artist | various artists | venezolana | vera kaa | visions | we ll never stop living this way a ghostly primer | why are you downvoting the ""mess"" tag? it is a mess! | why are you voting down tags that explain stuff | wireharp | you *should* fix your tags | you do realise that every time you downvote a fixme-tag below 0 i unvote it and that tag now permanently stays in the expanded list? | z103 5 street mix 2k7 | zero t 51 | zweiohr | ƒk₷ℳ€ | мелодии рождества | ḟixme | 嫌われ松子の歌たち | 101 moments in music | 2001 space odyssey | 2014 | 2017 | 21 throwback jams | 50cents | 80 s fresh new | [various artists] | a crooner collection | absolute reggae | adam beyer | africa middle east | alirio diaz | andrade | andre powels | andrew york | armin van buuren | bareto | basque | beethoven | billboard 1 hits | bioshock soundtrack | birthday | bravo hits | bravo hits 82 | breakout artists | bring up on-par with the other spa's and put this in brackets | calypso | celtic spirit vol 7 | choral | christmas | classic | classical | classique | classwar karaoke | cobles | dedicated to you vol 1 | desperado | devotional | devotional buddhist chants | die drei | do not using this for artist credits | don t rate the va artist | don t tag the va artist (yes i am aware of this irony) | don't rate the va artist | don't rate the va artist ffs what | don't tag or rate the various artist | don't tag the va artist | don't use this for artist credits you are to lazy to look-up/make | dresch | drum bass | educacion | elc chritmas | es lebe der punk | español | every-time you and others downvote. it registers in your tags. then i remove my vote. presto! you're the only one keeping it here! | f to the i to the x to the m to the e | faaaaaail | fail tags | failtags | fix mess | fix tags | fix your tags | fjord | folk | folklore | foreign language | frédéric chopin | full of fail tags | futebol | gospel religious | goth | greatest ever! punk & new wave: the definitive collection | gérard palaprat | hemi-sync | hillbilly | hip hop | hot hits | ibiza | indie | infantil | instrumental | japan | jazz | john coltrane | jucanto | kinderchöre | kpop | latin | likedis auto | lounge | marilyn manson | mary j blige | meditation | messy tags | metal | musica | musical | new age | new wave | no this is still a mess | opera | ost | please rename to [various artists] | pop | progressive trance | psychobilly | psytrance | ragga | rap | reggae | rock | shwetabh sucks | sonic seducer cold hands vi | stop using this for artist credits period! | stop using this for artist credits you are to lazy to look-up/make | stop using this for artist credits you are to lazy to look-up/make. srsly | sunshine | tejano | trance | volkstümliche musik | apparently people are unable to comprehend what ""various artists"" is | backstreet boys | berlin school | binaural beats | bluegrass | blues | blues rock | candombe | chillout | club | country rock | don't tag the va artist wtf | electro | eurodance | fusion | fuzzy artist | local music of iran | meta artist | no matter how long you keep voting down the ""fixme"" tag i will fight you. this should be fixed | rock and roll | rockabilly | ska | jungle | soft rock | stop using this for artist credits you are to lazy to look-up/make. ffs! | alternative pop ballad club dance electro france chanson german trance hip-hop rnb rock music soul vocal house | http musicbrainz org release-group b2aa521d-001b-34ad-a5e9-ca310e55b254 html | http://www.musik-sammler.de/cover/734500/734011.jpg | tango | mess | 1 16 217528 150 13231 25894 39556 62358 75112 86121 96491 108473 122788 134485 144086 155376 166189 186497 197822",,,469,460,True,True,True,True,True,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
